1123,SHRI GAJALAXMI ENGG WORKS,0,1,2,0,1,1,0,1,0,0,0,0,6
1124,SHRI GANESH ENGINERRING WORKS,7,3,4,10,4,4,11,7,5,1,5,7,68
1125,SHRI KRISHNA INDUSTRIES,1,1,3,0,2,0,2,0,1,4,5,0,19
1126,SHRI LAXMI ENGINEERING WORKS,14,6,4,3,0,10,1,9,4,7,13,7,78
1127,SHRI MAHALAXMI AGRO IND,1,1,3,1,1,2,0,0,0,1,0,0,10
1128,SHRI NAMO ELECTRIC AUTOMOTIVE,49,43,57,46,50,54,39,75,52,66,52,62,645
1129,SHRI NANDI TRAILER WORKS,0,0,0,2,0,0,0,1,0,0,0,2,5
1130,SHRINIWAS AGRO INDUSTRIES,8,8,5,1,16,5,6,13,2,0,2,4,70
1131,SHRI RADHE ENGG,0,0,0,0,0,0,0,0,2,0,0,0,2
1132,SHRIRAJ ELECTRIC VEHICLES,180,213,306,149,228,187,238,237,257,212,262,259,"2,728"
1133,SHRI RAMA ENGINEERING,2,0,0,2,2,2,2,4,0,0,0,0,14
1134,SHRI RAM AGRO INDUSTRIES,0,0,0,0,3,0,5,3,3,2,2,1,19
1135,SHRI RAM AUTO TECH PVT LTD,1,0,1,0,0,0,0,0,0,1,0,0,3
1136,SHRI RAM TRAILOR,1,0,1,0,0,1,0,0,0,2,0,0,5
1137,SHRI SAI ENGG WORKS,1,2,0,0,0,7,17,18,14,9,21,17,106
1138,SHRI SAI SANTOSHI MATA AGRICULTURAL WORKS,0,0,2,0,0,4,0,0,2,0,2,0,10
1139,SHRI SHANKAR ENG WORKS,10,7,7,1,10,7,11,8,7,9,5,22,104
1140,SHRI SHIVAJI ENG WORKS,2,1,3,0,1,0,0,2,3,1,5,5,23
1141,SHRI SHIVSHIDHA AGRI IMPLIMENT,0,0,0,0,0,0,4,0,0,0,0,0,4
1142,SHRI SHRINIVASA ENG WORKS,1,0,31,51,21,20,19,4,1,3,6,12,169
1143,SHRI SHYAM ENGG WORKS,4,5,8,0,0,0,0,0,0,0,0,0,17
1144,SHRI SHYAM INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,1
1145,SHRI SWASTIK ENGG,4,6,12,8,4,6,3,4,6,4,8,5,70
1146,SHRI TIRUMALA ENGINEERING WORKS,4,6,7,8,8,3,3,3,3,2,4,4,55
1147,SHRI VADESHWAR TRAILORS,3,0,8,2,2,1,0,0,0,0,4,4,24
1148,SHRI VENKATARAMANA TRAILER WORK,1,0,1,2,1,0,0,0,0,1,0,0,6
1149,SHRI VENKATESHWARA ENGINEERING WORKS,0,3,2,1,7,2,5,5,3,6,4,3,41
1150,SHRI VENKATESHWAR AGRO INDUSTRIES,1,0,0,0,0,3,0,0,0,0,1,0,5
1151,SHRI VIJAY ENGINEERING WORKS,0,1,0,0,0,1,1,0,2,0,0,2,7
1152,SHRI VINAYAK INDUSTRIES,1,1,0,0,4,2,0,2,1,3,7,1,22
1153,SHRI VISHWAKARMA AUTOMOBILE,6,9,12,21,13,5,6,3,7,26,17,10,135
1154,SHUBHAM MANUFACTURER,0,0,0,0,0,0,0,0,2,1,0,3,6
1155,SHUBHLAXMI AGRO IND.,0,0,1,0,0,0,0,0,0,0,0,0,1
1156,"SIDDHAKALA ENGINEERING AND WELDING WORKS
",0,0,0,0,0,0,0,0,0,0,1,1,2
1157,SIDDHI ENGINEERING WORKS,1,2,0,1,2,0,0,0,0,0,0,0,6
1158,SIDHI DURGA ENGINEERING,3,5,6,7,4,3,5,2,6,9,7,11,68
1159,SIGMACON EQUIPMENT LLP,1,0,0,0,0,0,0,0,0,0,0,0,1
1160,SIMPLEENERGY PVT LTD,0,0,0,0,0,10,14,13,2,0,0,27,66
1161,SINGHAL ENTERPRISES,8,8,8,7,20,8,17,17,5,11,18,9,136
1162,SINGH AUTOMOBILES,0,3,23,23,16,39,38,47,30,43,43,54,359
1163,SINGH ENGINEERING WORKS,0,0,0,0,0,0,1,0,2,2,0,0,5
1164,SIRF INDIA VEHICLES PVT LTD,1,0,0,4,0,0,0,0,5,3,6,8,27
1165,SITYOG ENGINEERING PVT LTD,0,2,1,0,0,0,2,0,0,0,0,0,5
1166,SIWACH STEEL PVT LTD,2,5,0,2,12,1,0,0,0,0,1,1,24
1167,SIX SENSES AUTOMOTIVE PVT LTD,1,2,0,0,0,1,1,3,0,0,1,3,12
1168,SKODA AUTO AS,0,0,0,0,0,0,1,0,0,0,0,0,1
1169,SKODA AUTO INDIA PVT LTD,0,1,2,0,2,1,0,0,0,0,1,0,7
1170,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,"8,728","6,971","8,165","6,881","6,687","6,820","7,154","7,912","8,169","8,170","7,947","7,174","90,778"
1171,SKS AUTOMOBILES (I) PVT LTD,0,2,0,0,0,0,0,0,0,0,0,0,2
1172,SKS TRADE INDIA PVT LTD,613,528,776,604,741,721,891,998,"1,015","1,042","1,077","1,081","10,087"
1173,SKYRIDE AUTOMOTIVE,5,3,7,7,5,1,2,0,2,2,1,5,40
1174,SKYY RIDER ELECTRIC PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,0,1,1
1175,SMAP VEHICLES (IMPORTER: ELEGO MOTORS),0,0,0,0,0,0,0,2,8,4,0,1,15
1176,SMART ELECTRO MOTORS,0,0,0,9,1,10,5,3,1,10,2,6,47
1177,SMARTOMATIC VEHICLES PRIVATE LIMITED,0,0,0,0,0,0,0,0,2,0,0,0,2
1178,SMITH MOTORS PVT LTD,0,0,0,0,0,0,0,0,0,1,0,3,4
1179,SML ISUZU LTD,728,556,868,"1,183","1,222","1,269","1,138",914,775,681,582,636,"10,552"
1180,SN SOLAR ENERGY,1,1,10,5,2,20,12,26,16,28,20,46,187
1181,SOKUDO ELECTRIC INDIA PVT LTD,0,0,1,0,3,9,10,7,20,26,11,45,132
1182,SOLANKE ENGINEERING WORKS,3,4,0,2,0,1,0,0,1,0,0,3,14
1183,SONALIKA INTERNATIONAL TRACTORS LIMITED,4,3,3,3,6,4,7,7,2,8,5,0,52
1184,SONI E VEHICLE PVT LTD,4,0,5,0,10,4,5,11,6,8,8,3,64
1185,SPEED AUTO TECH,0,8,8,18,7,3,15,2,10,0,16,0,87
1186,SPEEDWAYS ELECTRIC,0,0,0,0,1,1,1,0,1,0,1,0,5
1187,SPEEGO VEHICLES CO PVT LTD,286,359,545,292,402,366,459,364,400,442,382,473,"4,770"
1188,SPEEGO VEHICLES PVT. LTD,9,3,0,0,0,0,0,0,0,0,0,0,12
1189,"S P TRADING, KHURDA",6,6,3,4,4,7,2,1,5,3,9,5,55
1190,S R AGRICULTURE EQUIPMENTS CO (P) LTD,4,2,4,1,1,0,2,2,1,1,1,0,19
1191,SRD RENEWABLES,171,149,215,211,156,209,187,211,144,142,137,189,"2,121"
1192,"SRI AGENCY & FABRICATION,GOPINATH NAGAR,BERHAMPUR",5,3,1,0,0,0,0,1,1,0,1,0,12
1193,"SRI GANESH ENG WORKS, HALADIAPADAR, GANJAM",0,0,0,7,0,0,0,0,0,0,0,0,7
1194,SRI LAKSHMI ENGINEERING INDUSTRIES,0,0,1,0,0,1,1,0,0,0,0,0,3
1195,SRI SAI AGRICULTURAL EQUIPMENT,13,3,2,13,14,4,13,21,4,13,25,9,134
1196,SRIVARU MOTORS PVT LTD,1,1,4,3,2,4,2,2,3,1,1,0,24
1197,S S AGRO INDUSTRIES,0,0,0,0,1,0,0,0,0,0,1,0,2
1198,S.S. AGRO TECH,3,2,1,3,0,4,0,1,1,0,0,0,15
1199,SSB INDISTRIES,110,152,164,154,190,240,160,240,248,191,205,194,"2,248"
1200,SSEV ENTERPRISES PRIVATE LIMITED,43,91,57,61,58,64,88,85,50,75,26,69,767
1201,S S GLOBAL,0,0,0,0,0,0,2,1,1,0,2,0,6
1202,STANDARD COMBINES PVT LTD,0,0,0,1,1,0,0,0,1,0,0,0,3
1203,STANDARD CORPORATION INDIA LTD,13,10,14,10,16,27,10,5,6,6,8,18,143
1204,STAR AGRO INDUSTRIES,0,2,0,0,0,0,0,0,1,0,0,0,3
1205,STAR BULL E MOTORS,186,128,242,206,180,156,186,166,162,128,135,202,"2,077"
1206,STAR IGLOBAL AUTOMOTIVE PVT LTD,40,36,36,9,57,44,60,62,38,56,72,62,572
1207,STAR WELDING WORKS,3,2,1,1,2,1,2,0,0,0,1,1,14
1208,SUBHADRA ENGINEERING NUAPADA,7,6,11,8,7,5,3,4,6,5,7,9,78
1209,SUBHLAXMI AGRO,3,1,0,0,0,0,0,1,0,0,0,0,5
1210,SUBRAMANYESWARA INDUSTRIES,2,2,3,1,4,0,8,7,1,2,2,3,35
1211,SUDHA ENGINEERING WORKS,3,0,0,2,1,3,1,1,1,1,3,0,16
1212,SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,2,10,8,14,1,8,6,17,21,24,24,40,175
1213,SUKHDEV AGRO INDUSTRIES,0,1,0,1,0,1,0,0,0,0,3,0,6
1214,SUKHRAJ & SUKHRAJ INDUSTRIES,0,0,0,1,0,3,0,0,0,0,0,0,4
1215,SUMFONL AUTO TRADERS PVT LTD,10,9,14,9,36,38,38,28,33,34,24,13,286
1216,SUNANDA GREENTECH PVT LTD,0,0,0,0,0,0,0,0,0,0,3,8,11
1217,SUNARIYA MOTORS PVT LTD,0,0,0,0,0,7,4,7,8,4,5,1,36
1218,SUN AUTO,0,0,0,0,1,0,0,0,0,0,0,0,1
1219,SUNIL AGRO ENGINEERING WORKS,2,5,2,5,2,1,2,9,0,11,5,3,47
1220,SUNSET TRADE PVT LTD,38,25,16,24,33,25,35,38,20,53,38,32,377
1221,SUNSHINE TECHNOLOGIES,0,0,0,0,0,0,0,0,0,2,0,0,2
1222,SUNULTRA POWER SOLUTIONS PVT LTD,9,6,8,8,23,16,23,16,10,6,7,10,142
1223,SUPERECO AUTOMOTIVE CO,23,7,14,9,50,86,11,19,10,13,6,18,266
1224,SUPERECO AUTOMOTIVE CO LLP,0,0,0,0,1,0,0,0,0,0,0,0,1
1225,SUPER METRO INDUSTRIES,105,82,110,137,115,93,86,110,126,96,68,70,"1,198"
1226,SUPER POWER MOTORS,0,0,0,0,0,0,0,0,0,0,0,2,2
1227,SUPER STANDARD AGRO COMBINE,0,1,2,2,0,4,0,0,0,0,0,1,10
1228,SUPERTECH EV LIMITED,122,146,204,167,181,155,182,164,170,183,178,168,"2,020"
1229,SUPREME SMART POWER PVT LTD,23,29,20,25,47,44,39,48,58,20,25,56,434
1230,SUPROVA ENTERPRISE,0,0,0,0,0,0,0,2,1,0,1,0,4
1231,SURAJ ENGINEERING WORKS,1,4,0,0,3,0,0,1,0,0,0,2,11
1232,SURINDERA AGRO INSDUSTRIES,19,25,30,12,20,46,0,0,6,10,11,4,183
1233,SURYA INDUSTRIES,0,1,2,0,1,0,0,1,0,0,0,0,5
1234,SURYA INTERNATIONAL,0,3,0,5,0,0,2,0,2,2,0,2,16
1235,SURYA STEEL WORKS,0,0,0,0,0,0,0,0,0,0,8,0,8
1236,SURYODAY MECHANICAL WORKS,0,0,0,0,0,0,0,0,1,0,0,0,1
1237,SUZUKI JAPAN,0,1,0,2,0,0,0,0,0,0,1,0,4
1238,SUZUKI MOTORCYCLE INDIA PVT LTD,"59,832","59,232","64,624","61,974","61,732","62,692","62,764","69,502","73,850","80,292","83,129","66,538","8,06,161"
1239,SVS ENTERPRISES,0,0,0,5,3,9,16,14,8,14,4,11,84
1240,SWADESH MOTORS AND TRACTORS LTD,2,0,0,0,0,0,0,0,0,0,0,0,2
1241,"SWAPNA FABRICATION WORKS,MALKANGIRI",0,2,1,0,0,0,0,1,1,3,1,3,12
1242,SWARAJ AUTOMOTIVES LTD,0,2,4,5,6,4,6,0,0,7,8,0,42
1243,SWARNCHAKRA AUTOMOBILES PVT LTD,1,1,1,0,0,0,0,0,0,0,0,2,5
1244,SWASTIK ENGINEERING WORKS,0,0,0,1,1,2,0,1,0,0,0,0,5
1245,SWITCH MOBILITY AUTOMOTIVE LTD,35,18,31,13,5,5,9,10,12,9,7,4,158
1246,SYAN AGRO INDUSTRY,5,5,13,6,4,30,1,9,9,5,2,13,102
1247,SYNDICATE AUTO COMPONENTS,6,14,13,5,3,10,5,2,6,3,5,5,77
1248,TADANO LIMITED,0,0,0,1,1,0,2,0,0,1,1,0,6
1249,TAFE LIMITED,"7,967","6,605","8,951","6,756","8,935","11,203","12,423","9,567","6,866","8,686","7,234","8,056","1,03,249"
1250,TAO POWER PRIVATE LIMITED,0,0,0,1,3,1,0,0,1,4,0,1,11
1251,TARA MAA MACHINERY,0,0,0,0,0,0,0,0,0,21,2,3,26
1252,TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,2,1,1,0,2,2,1,1,0,2,1,13
1253,TATA ADVANCED SYSTEMS LTD,63,64,56,21,34,36,10,7,0,22,20,37,370
1254,TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,94,129,121,122,106,116,106,112,100,101,96,81,"1,284"
1255,TATA HITACHI MACHINERY CONSTRUCTION LIMITED,1,0,0,0,0,0,0,0,0,0,0,0,1
1256,TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,0,7,10,7,0,1,14,0,0,0,39
1257,TATA MOTORS LTD,"34,423","32,576","38,153","34,442","27,466","27,597","28,434","29,188","30,475","33,545","31,137","27,404","3,74,840"
1258,TATA MOTORS PASSENGER VEHICLES LTD,"44,905","38,947","46,656","40,871","37,709","34,788","33,538","34,373","34,706","43,644","49,157","38,968","4,78,262"
1259,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,482,"4,248","4,855","5,057","4,483","4,135","5,419","5,007","4,947","38,633"
1260,TAURUS ELECTRIC VEHICLES,14,43,19,22,34,30,21,38,34,19,15,57,346
1261,TBL ENTERPRISE,0,1,0,0,0,0,0,0,0,0,0,0,1
1262,TEJASGREEN AUTOMOTIVE PVT LTD,0,0,0,0,0,0,0,0,0,0,1,0,1
1263,TELCO LTD,0,0,0,0,0,2,0,0,0,0,0,0,2
1264,TELSA INC,0,0,0,0,0,0,1,0,0,0,0,0,1
1265,TEREX CORPORATION,0,0,1,1,0,0,0,0,0,0,0,0,2
1266,TEREX EQUIPMENT PVT LTD,0,0,0,0,0,0,0,0,2,1,0,0,3
1267,TEREX INDIA PRIVATE LIMITED,7,1,6,3,1,6,2,5,4,2,3,6,46
1268,TERRA MOTORS INDIA PVT LTD,558,613,635,488,571,639,784,850,"1,029",948,883,815,"8,813"
1269,THE COMMERCIAL MOTORS LIMITED,5,5,5,11,1,27,0,0,2,0,0,2,58
1270,THE COMMERCIAL MOTORS PVT LTD,0,0,0,0,4,3,0,0,0,0,0,1,8
1271,THUKRAL ELECTRIC BIKES PVT LTD,563,512,591,469,543,491,529,582,760,684,741,856,"7,321"
1272,TI CLEAN MOBILITY PVT LTD,0,2,0,12,20,9,62,133,219,211,278,327,"1,273"
1273,TII INDIA PVT LTD,10,6,4,7,7,10,1,4,11,4,2,2,68
1274,TIL LIMITED,0,0,0,1,0,0,0,0,0,0,0,0,1
1275,TIRTH AGRO TECHNOLOGY PVT LTD,54,46,42,21,14,108,17,2,5,7,2,30,348
1276,TIRTH AGRO TECH.PVT.LTD,0,0,0,0,1,0,0,0,0,0,0,0,1
1277,TIRTH HYGIENE TECHNOLOGY PVT LTD,0,1,0,0,0,0,1,1,0,0,0,1,4
1278,TIRUPATI AGRO INDUSTRIES,0,0,0,1,0,0,0,0,0,0,0,1,2
1279,TOGOR ENGINEERING WORKS,0,0,1,2,0,0,0,0,0,0,0,0,3
1280,TOP TEAM MACHINES PVT LTD,157,93,120,160,117,126,144,137,149,244,142,154,"1,743"
1281,TORK MOTORS PVT LTD,62,24,88,84,210,45,66,90,150,169,395,206,"1,589"
1282,TOYOTA HIACE GL COMMUTER,1,0,0,0,0,0,0,0,0,0,0,0,1
1283,TOYOTA KIRLOSKAR MOTOR PVT LTD,"11,370","12,815","16,712","14,555","15,525","17,067","16,468","18,527","19,035","19,615","18,073","15,198","1,94,960"
1284,TOYOTA MATERIAL HANDLING INDIA PVT LTD,5,15,9,5,17,19,18,20,11,15,7,29,170
1285,TPS INFRASTRUCTURE LTD,0,0,3,3,3,1,0,1,2,2,0,1,16
1286,TPS INFRASTRUCTURE LTD.,0,0,0,0,0,0,0,1,0,0,0,0,1
1287,TRACLAXX TRACTORS PVT LTD,23,18,35,0,0,23,31,30,0,4,0,1,165
1288,TRACLAXX TRACTORS PVT.LTD,0,0,1,0,0,0,0,0,0,1,0,0,2
1289,TRACTOR VANDANA GREEN,1,0,0,0,0,0,0,0,0,0,0,0,1
1290,TRANSPORT ENGINEERING SOLUTIONS INDIA PVT LTD,10,0,0,0,3,10,0,20,0,1,0,0,44
1291,TRATEC ENGINEERS PVT LTD,9,10,9,13,14,12,8,4,5,7,7,8,106
1292,TRATICO ENGINEERING INDIA PVT LTD,0,0,0,0,0,0,0,0,0,3,0,0,3
1293,TRIMURTI AGRO INDUSTRIES,2,2,1,1,0,0,0,1,0,1,2,4,14
1294,TRIMURTI INDUSTRIES,0,0,1,0,0,0,2,1,0,0,0,0,4
1295,TRIMURTI TRAILER,0,0,0,0,0,0,0,2,1,3,2,1,9
1296,TRINITY ELECTRIC VEHICLES PVT LTD,0,0,0,1,0,1,8,2,0,4,4,37,57
1297,TRISHIKA INDUSTRIES,86,70,123,86,204,130,111,152,114,109,108,68,"1,361"
1298,TRISHUL TRACTORS PVT. LTD.,1,1,0,0,0,0,10,3,3,1,0,1,20
1299,TRIUMPH MOTORCYCLES (INDIA) PVT LTD,72,62,99,75,63,56,48,35,43,83,69,70,775
1300,TRUPART AUTOMOTIVE INDIA PVT LTD,0,0,0,0,0,0,0,7,0,2,0,1,10
1301,TRUZ INDUSTRIES,0,0,0,0,0,0,0,0,0,1,2,0,3
1302,TSM ENGINEERING PVT LTD,4,11,44,9,8,7,33,33,44,40,28,36,297
1303,TSR TRADE COM,6,5,3,1,4,0,0,3,1,0,5,2,30
1304,TUFAN MOTORS PVT LTD,39,57,74,40,58,93,82,99,92,115,121,117,987
1305,T U K INDUSTRIES,148,135,166,182,224,212,276,287,238,341,266,370,"2,845"
1306,TULJABHAWANI AGRO INDUSTRIES,0,2,0,1,0,2,1,0,1,0,1,1,9
1307,TULSI TRAILER,1,0,1,1,1,0,0,0,2,0,1,3,10
1308,TUNWAL E MOTORS PVT LTD,6,5,2,4,1,5,8,1,4,4,0,4,44
1309,TVS MOTOR COMPANY LTD,"2,10,269","2,13,776","2,41,919","2,11,350","2,55,241","2,29,145","2,15,373","2,27,415","2,31,018","2,54,475","3,68,644","2,35,494","28,94,119"
1310,TWASHTRE AUTOMOTIVE PVT LTD,3,2,2,1,1,0,2,0,0,0,0,0,11
1311,TWINKLE TRADCOM PVT LTD,68,88,152,144,134,168,133,120,127,164,124,83,"1,505"
1312,TWO FRIENDS AUTO ELECTRIC PVT LTD,307,267,354,290,319,442,299,300,329,274,300,367,"3,848"
1313,TYST DRIVE INDIA PVT LTD,3,0,2,5,1,2,3,2,3,5,3,2,31
1314,ULTRAVIOLETTE AUTOMOTIVE PVT LTD,0,23,37,10,26,44,35,28,21,11,11,11,257
1315,UMA  AUTO INDUSTRIES PVT. LTD,4,1,6,3,17,21,21,8,12,19,15,10,137
1316,UMA MOTORS,8,7,15,21,29,22,14,24,16,15,15,25,211
1317,UNIPAVE ENGINEERING PRODUCTS,1,2,1,1,0,0,0,1,0,3,1,0,10
1318,UNIQUE AUTO ELECTRIC,0,0,0,0,0,0,0,0,0,0,0,26,26
1319,UNIQUE ENTERPRISES,177,190,303,163,253,251,323,311,461,399,341,408,"3,580"
1320,UNIQUE INTERNATIONAL,845,826,"1,150",883,"1,121","1,161","1,301","1,448","1,324","1,103","1,191","1,221","13,574"
1321,UNITED KINGDOM GROVE,0,0,0,0,2,1,1,0,1,2,1,0,8
1322,UNITED TRANSMOVERS PVT LTD,24,17,25,21,27,26,24,18,37,11,10,32,272
1323,U P TELELINKS LIMITED,3,0,0,0,0,0,0,0,0,0,0,0,3
1324,U.P. TELELINKS LIMITED,220,161,166,185,156,193,180,201,246,212,255,265,"2,440"
1325,URWASHI ENTERPRISES,2,16,28,24,35,37,52,42,33,44,19,23,355
1326,UTKAL INDUSTRIES,0,0,0,1,0,0,3,0,0,0,0,1,5
1327,UTTAM CONSTRUCTION EQUIPMENTS,8,8,21,11,15,16,9,17,7,18,9,11,150
1328,VAHAK FUTURE SOLUTIONS LLP,0,1,3,0,0,1,0,0,1,0,4,13,23
1329,VALDO TRACTORS PVT LTD,0,0,0,0,0,0,0,3,0,1,0,0,4
1330,VANDANA TRAILORS AND BODY MFG PVT LTD,0,5,0,2,4,1,0,0,0,0,0,0,12
1331,VANI ELECTRIC VEHICLES PVT LTD,517,545,648,563,629,599,691,699,921,821,554,645,"7,832"
1332,VASHAN AGRICULTURE WORKS,0,3,3,1,1,15,0,0,0,0,0,4,27
1333,VEANCO AUTOMOTIVES PVT LTD,2,0,1,0,0,0,8,0,0,0,0,0,11
1334,VE COMMERCIAL VEHICLES LTD,"5,870","5,931","6,904","7,551","7,265","6,161","5,536","5,732","5,965","6,713","5,816","5,114","74,558"
1335,VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),3,23,16,33,17,22,14,20,25,31,27,15,246
1336,VEECTERO E VEHICLES LLP,4,22,12,26,13,12,17,12,10,11,8,24,171
1337,VEERA VAHANA UDYOG PRIVATE LIMITED,0,0,0,0,0,2,0,0,3,4,3,6,18
1338,VEERBHADRA ENGINEERING WORKS,0,1,0,0,0,0,0,2,2,10,4,6,25
1339,VEHICLE FACTORY JABALPUR,1,0,0,0,0,0,0,0,0,0,10,0,11
1340,VENKATESHWARA ENGINEERING WORK,1,1,0,3,0,3,1,2,0,8,14,7,40
1341,VENKATESHWAR AGRO INDUSTRIES,1,0,1,1,1,1,2,1,0,1,0,0,9
1342,VENUS AUTO WHEELS PVT LTD,51,39,63,41,48,65,56,55,55,47,29,25,574
1343,VENUS EQUIPMENT,5,10,6,4,9,13,7,2,6,8,11,10,91
1344,VERT EQUIPMENT PVT LTD,3,4,1,2,10,1,7,1,0,1,1,0,31
1345,VICTORIA E VEHICLES PVT. LTD,0,0,2,0,2,0,11,1,3,2,4,0,25
1346,VICTORY ELECTRIC INTERNATIONAL,273,248,314,207,253,315,282,337,280,320,240,252,"3,321"
1347,VIDARBHA TRAILERS,2,0,0,1,1,1,3,12,2,13,3,5,43
1348,VIJAYA ELECTRIC AUTO PVT LTD,33,13,3,11,20,23,31,16,27,12,31,36,256
1349,VIJAY AGRICULTURAL INDUSTRIES,3,0,0,0,2,0,0,0,2,0,2,0,9
1350,VIJAYA INDUSTRIES,3,2,3,2,2,3,5,0,1,0,0,0,21
1351,VIJAYALAKSHIMI ENGG WORKS,0,1,0,1,0,0,0,0,0,0,0,0,2
1352,VIJAYALAKSHMI INDUSTRIES,1,0,0,0,2,0,0,0,0,1,0,1,5
1353,VIJAY ENGINEERING WORKS,1,1,4,3,1,1,1,1,0,0,3,1,17
1354,VIJAYLAXMI ENGINEERING,0,0,0,0,9,7,0,0,0,1,0,0,17
1355,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,254,269,475,430,354,435,409,476,408,439,388,470,"4,807"
1356,VIJAYSHREE AUTOCOM LIMITED,25,13,19,7,16,14,13,26,11,12,12,13,181
1357,VIJEX STEEL FABRICATION,0,0,0,0,0,4,0,0,0,0,2,5,11
1358,VIKAS AGRO INDUSTRIES,0,0,0,0,0,2,0,0,0,0,0,0,2
1359,VIKRANT ENGINEERING,7,7,7,9,6,3,8,2,4,3,5,9,70
1360,VIMAL UNIVERSAL TRADE PVT LTD,42,41,62,62,102,79,81,99,80,89,51,43,831
1361,VINA ENGINEERING WORKS,2,2,4,0,4,1,1,3,0,1,0,8,26
1362,VINCI INDUSTRIAL CORPORATION,0,0,0,1,2,1,2,5,11,8,5,4,39
1363,VINTAGE VEHICLES,91,52,16,30,34,60,74,32,13,10,15,38,465
1364,VISHALA E-VEHICLES INDUSTRIES PRIVATE LIMITED,1,0,2,3,4,17,32,20,3,3,4,3,92
1365,VISHAL AGRICULTURAL WORKS,3,3,2,3,2,18,0,0,0,1,1,1,34
1366,VISHAL ENTERPRISES,4,2,0,5,7,5,4,7,0,0,1,1,36
1367,VISHAVKARMA ENGINEERING WORKS,43,45,71,17,3,27,2,1,8,15,3,6,241
1368,VISHVAS TRACTORS LTD.,0,0,0,0,0,0,0,1,0,2,1,0,4
1369,VISHWAKARMA AGRICULTURE UDHYOG,15,15,32,4,9,5,3,2,7,18,14,13,137
1370,VISHWAKARMA GNG INDUSTRY,2,3,4,0,7,8,14,35,10,12,12,16,123
1371,VISHWARUP ENTERPRISE,0,1,1,0,0,0,0,4,0,2,0,2,10
1372,VISHWAS EQUIPMENT,0,0,0,0,0,0,0,0,0,0,1,0,1
1373,VISWAKARMA AGRO INDUSTRIES,1,1,1,0,1,0,0,0,1,0,0,0,5
1374,"VISWANATH INDUSTRIES,BBSR",1,2,8,3,7,0,4,3,4,6,5,5,48
1375,VITAN JAGADA AUTOMOBILE PVT LTD,0,3,0,0,0,0,0,0,0,0,0,0,3
1376,VMP CONCRETE EQUIPMENTS PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0,1
1377,VMT INDUSTRIES PVT LTD,12,16,17,24,14,20,13,31,17,28,15,12,219
1378,VOLKSWAGEN AG,0,0,1,0,0,0,0,0,0,0,0,0,1
1379,VOLKSWAGEN INDIA PVT LTD,1,3,0,3,3,0,1,0,1,1,0,0,13
1380,VOLTAS LIMITED,0,0,0,20,0,6,0,0,0,0,0,7,33
1381,VOLVO AUTO INDIA PVT LTD,194,155,200,159,161,156,138,160,186,189,232,191,"2,121"
1382,VOLVO CE INDIA PRIVATE LIMITED,36,39,58,49,60,34,52,54,43,55,44,45,569
1383,"""VOLVO GROUP INDIA PVT LTD""",57,88,127,64,79,122,56,100,159,85,128,114,"1,179"
1384,VOLVO GROUP TRUCKS CENTRAL EUROPE GMBH,0,2,0,0,0,0,0,0,1,0,0,0,3
1385,VOLVO TRUCKS CORPORATION,1,1,2,1,0,0,0,0,0,4,0,0,9
1386,VRINDA ENTERPRISES,30,45,104,78,91,64,96,104,135,136,119,78,"1,080"
1387,VST MOTER INDIA COMPANY,0,0,0,0,0,0,0,0,2,0,0,0,2
1388,V.S.T. TILLERS TRACTORS LIMITED,568,463,427,309,281,289,699,569,279,298,188,288,"4,658"
1389,V.T. ENGINEERING,1,0,1,1,0,2,0,2,0,0,2,0,9
1390,V.V.A.AUTO INDUSTRIES PVT.LTD,6,1,1,9,1,1,1,1,0,0,3,2,26
1391,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,157,215,260,296,364,440,458,526,690,907,"1,188","1,409","6,910"
1392,WARIVO MOTOR INDIA PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0,1
1393,WASAN E-MOBILITY SOLUTIONS PVT LTD,4,9,9,0,2,3,10,9,18,8,4,4,80
1394,WASIM MEERA ENGG WORKS,3,2,1,2,3,2,1,2,0,0,1,1,18
1395,WELKIN HEALTHCARE PVT LTD,1,1,1,0,11,4,0,5,3,1,0,3,30
1396,WHITE CARBON MOTORS PVT LTD,9,6,4,8,0,3,3,1,1,3,3,1,42
1397,WILLYS INDIA LTD,1,0,0,0,0,0,0,1,0,0,0,0,2
1398,WIRTGEN INDIA PVT LTD,34,33,40,23,34,43,37,31,49,48,16,41,429
1399,WISENT INFRATECH LLP,3,3,4,0,3,2,3,3,2,3,2,4,32
1400,WOX COOLERS PVT LTD,0,1,0,0,1,0,0,0,0,0,0,0,2
1401,WUXI DONGMA (IMPORTER: DYNAM PRECISION),0,1,4,2,0,0,1,1,1,2,3,0,15
