287,DHANLAXMI FABRICATORS,1,0,0,0,0,0,0,1,0,1,0,0,3
288,DHANNLAXMI AUTOWORKS,0,0,1,0,0,0,0,0,0,0,0,0,1
289,DHAR IN PVT LTD,2,1,5,2,2,7,7,9,19,18,12,17,101
290,DHAR INTERNATIONAL,5,0,0,1,1,6,1,4,3,4,0,4,29
291,DHARMPAL ENTERPRISES,0,0,0,0,0,0,0,0,2,1,0,0,3
292,DHIMAN AGRICULTURE,1,4,3,2,0,2,0,3,3,2,1,1,22
293,DHIMAN AGRICULTURE WORKS,0,0,0,0,1,4,0,1,2,0,0,1,9
294,DHIMAN AGRO INDUSTRIES,1,0,0,0,0,0,0,0,1,0,0,0,2
295,DHIMAN BROTHERS,0,0,0,0,0,0,0,0,1,0,0,1,2
296,DHRITI ENTERPRISES,0,7,9,9,11,21,22,23,9,3,5,5,124
297,"DIAMOND ENGG,CTC",2,7,2,3,4,2,2,8,1,3,0,2,36
298,DIAMOND ENGINEERING CUTTACK BHANPUR,0,0,0,0,0,0,0,0,1,0,0,0,1
299,DIAMOND E VEHICLES,26,32,37,23,31,31,47,57,49,37,32,48,450
300,DILIGENT MOBILITY SERVICE PVT LTD,0,0,0,1,0,0,0,0,0,0,0,0,1
301,DILLI ELECTRIC AUTO PVT LTD,"2,007","1,991","2,197","1,612","2,206","1,963","2,268","2,207","2,097","2,388","2,044","2,061","25,041"
302,DIVANSU AUTOMOBILES LTD,4,10,9,2,3,5,8,14,9,20,15,10,109
303,DIVYA ENTERPRISES,64,80,39,47,73,35,56,45,69,87,53,73,721
304,D K DIESELS PVT LTD,2,0,2,0,0,0,0,0,0,0,0,0,4
305,D.K. MOTORS,0,0,0,2,1,1,1,1,0,0,1,0,7
306,DODGE MOTORS,0,0,0,1,0,0,1,1,0,0,0,0,3
307,DONGMA VEHICLE (IMPORTER: MERCURY METALS),14,2,0,8,0,0,0,1,0,10,0,0,35
308,DOOSAN BOBCAT INDIA PVT LTD,53,49,52,82,52,33,32,54,39,41,45,43,575
309,DSF INDUSTRIES PVT LTD,0,0,0,0,0,0,1,0,0,3,1,0,5
310,D S INDUSTRIES,1,0,1,0,0,0,0,0,0,0,0,0,2
311,DSR EV MOBILITY PVT LTD,1,2,3,5,0,7,5,11,4,4,10,3,55
312,DUCATI INDIA PVT LTD,35,42,37,37,31,31,19,29,27,34,23,23,368
313,DUCATI MOTOR HOLDING S.P.A,1,0,0,0,0,0,0,0,0,0,0,0,1
314,DUKE AUTO INDIA,76,61,66,62,65,51,61,57,83,81,69,67,799
315,DULEVO INDIA PVT LTD,6,1,7,1,2,6,0,1,2,1,2,1,30
316,"DURGA AGRO ENGG,BALASORE",3,3,1,2,1,0,0,0,0,0,0,0,10
317,DURGA AGRO WORKS,0,0,0,0,0,0,0,1,3,0,0,1,5
318,DURGA AND DURGA ENG WORKS GANJAM HALADIAPADAR,0,0,0,0,0,0,0,1,0,1,0,0,2
319,"DURGA&DURGA ENGG WORKS,BHMPUR",3,2,0,3,0,0,0,0,0,1,2,1,12
320,"DURGA & DURGA ENG WORKS, HALADIAPADAR, GANJAM",2,0,1,1,0,0,0,0,0,0,0,0,4
321,DURGA ENGINEERING BHADRAK CHARAMPA,0,0,0,0,0,0,1,0,0,0,0,0,1
322,DURGA ENGINEERING WORKS,10,4,0,3,0,0,0,0,0,1,0,0,18
323,DURGA FILTERS PVT LTD,0,0,0,0,0,0,0,1,0,4,0,0,5
324,"DWARI ENGG WORKS,SAMBALPUR",1,0,0,0,0,0,0,0,0,0,0,0,1
325,DYNAPAC ROAD CONSTRUCTION EQUIPMENT INDIA PVT LTD,16,29,43,2,15,15,7,6,5,7,9,11,165
326,DYNAVOLT TECHNOLOGY INDIA LTD,0,0,0,0,0,1,0,0,0,0,0,0,1
327,DYS IMPEX PRIVATE LIMITED,51,112,53,88,46,83,59,45,112,51,73,115,888
328,E-ASHWA AUTOMOTIVE (HS 2W) PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0,1
329,E-ASHWA AUTOMOTIVE PVT LTD,18,23,11,5,8,6,14,5,5,9,4,4,112
330,EBUZZ MOBILITY LLP,4,3,0,2,0,6,1,3,2,2,4,2,29
331,ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),0,5,18,11,5,3,2,2,4,1,6,2,59
332,ECO DYNAAMIC EQUIPMENTS,5,10,8,12,3,7,10,7,10,4,12,9,97
333,ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD,0,19,28,12,41,16,45,49,35,34,40,42,361
334,ECO FUEL SYSTEMS (I) PVT LTD,29,18,10,14,22,20,12,14,12,14,17,10,192
335,ECO SMART VEHICLES PVT LTD,138,171,100,98,87,83,132,84,82,94,112,90,"1,271"
336,EDMRC MANNSCHAFT LLP,6,3,3,4,1,1,2,0,3,3,0,2,28
337,EEVEE ENGINEERING PVT LTD,0,0,0,0,0,0,0,0,0,0,2,0,2
338,EFEV CHARGING SOLUTION PVT LTD,54,21,14,18,9,8,38,38,36,64,91,93,484
339,E-GURU AUTO ENERGY,16,3,43,43,38,30,23,13,24,11,11,6,261
340,EICHER MOTORS LTD,1,4,5,0,1,1,2,0,0,2,0,2,18
341,EICHER TRACTORS,"6,226","5,370","5,279","3,884","4,466","4,625","5,420","4,185","3,806","3,696","5,561","6,976","59,494"
342,EIMCO ELECON,1,1,1,1,3,0,1,2,1,0,0,0,11
343,ELECTRA INTERNATIONAL,2,0,0,0,0,1,5,9,5,0,0,7,29
344,ELECTRECA VEHICLES,8,25,3,1,1,1,1,0,0,0,0,0,40
345,ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),2,0,0,0,0,0,0,0,1,0,1,1,5
346,ELECTRODRIVE VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,4,12,18,34
347,ELECTROTECH TRANSMISSION PVT LTD,0,0,0,0,0,0,0,1,0,0,1,0,2
348,ELEGO MOTORS PVT LTD,0,0,0,0,0,0,0,8,4,4,8,5,29
349,ELEPHANTA INDUSTRIES PVT LTD,1,2,0,0,0,1,4,1,1,2,1,1,14
350,ELGIN SWEEPER CO USA,0,1,0,0,0,0,0,0,0,0,0,0,1
351,ELITE AUTO ENGINEERS PVT LTD,151,162,143,109,143,93,122,137,137,129,57,57,"1,440"
352,ELSA CONCRETING MACHINERY INDIA PVT LTD,1,0,4,1,3,2,1,1,1,1,0,4,19
353,ELTHOR ENERGY PRIVATE LIMITED,9,7,7,2,7,10,40,41,19,9,2,50,203
354,E-MOTION AUTOMOTIVE INDUSTRY LLP,40,44,33,37,45,33,26,34,36,39,27,54,448
355,ENABLING E-VEHICLE PVT LTD,0,0,0,0,0,0,0,9,20,15,9,26,79
356,ENERGY ELECTRIC VEHICLES,"1,044",918,"1,015",953,"1,068","1,069","1,240","1,307","1,201","1,187","1,234","1,152","13,388"
357,ENGINIA VEHICLES PVT LTD,20,27,24,14,4,6,78,80,82,65,66,100,566
358,ENGTIAN ELECTRIC BIKE PVT LTD,46,26,41,11,39,37,33,36,42,61,55,31,458
359,ENIGMA AUTOMOBILES PVT LTD,2,2,0,1,0,6,2,1,2,0,0,0,16
360,ENTICE IMPEX PVT LTD,93,93,69,63,68,91,108,94,81,119,76,88,"1,043"
361,EPOWER VEHICLES PVT LTD,0,0,2,0,0,2,0,2,3,1,1,2,13
362,ERISHA E MOBILITY PVT LTD,8,1,11,17,8,2,2,1,3,1,1,0,55
363,E ROYCE MOTORS INDIA PVT LTD,5,0,0,240,0,232,1,4,0,0,126,323,931
364,ESCORTS CONSTRUCTION EQUIPMENT LTD,2,3,4,1,1,3,1,1,0,5,2,1,24
365,ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),"8,195","7,465","7,567","5,874","7,663","7,555","8,276","5,869","6,318","6,051","7,400","9,258","87,491"
366,ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT),561,502,537,510,503,426,420,348,370,447,406,444,"5,474"
367,ESCORTS R&D CENTRE,1,0,0,0,0,2,0,1,0,0,0,0,4
368,ESCORTS TRACTORS LTD,0,0,8,1,2,2,0,4,2,2,4,1,26
369,E-SPRINTO GREEN ENERGY PVT LTD,12,10,6,6,5,6,286,235,4,305,2,5,882
370,ESSAR ENGINEERING,0,0,1,4,2,1,2,0,2,2,1,0,15
371,ESSAR ENGINEERING MAYURBHANJ BARIPADA,0,0,1,2,0,0,0,0,0,0,2,2,7
372,ESSEL ENERGY INFRA PVT LTD,0,0,0,0,0,1,0,0,0,1,0,1,3
373,ETRIO AUTOMOBILES PVT LTD,3,0,1,0,0,0,2,0,1,0,0,0,7
374,EULER MOTORS PVT LTD,321,373,554,165,244,210,231,253,236,421,289,239,"3,536"
375,EVAGE AUTOMOTIVE PVT LTD,10,15,5,0,29,0,1,15,0,0,0,0,75
376,EVBHARAT RANGE PRIVATE LIMITED,0,4,0,0,5,2,7,2,25,4,4,13,66
377,EVCO AUTOMOBILES PVT LTD,13,4,27,22,44,78,126,152,103,112,139,122,942
378,EVEX AUTO INDIA PVT LTD,11,9,6,0,0,4,6,5,6,5,3,5,60
379,EVGREEN PVT LTD,0,0,0,0,0,0,0,0,0,0,1,1,2
380,EVOLUTION AUTOTECH,0,0,2,0,0,0,0,0,0,0,0,0,2
381,EVTRIC MOTORS PVT LTD,29,23,21,23,13,7,7,1,2,3,3,3,135
382,EXERVAL PVT LTD,0,4,2,2,3,0,2,0,0,0,0,1,14
383,EXIDE INDUSTRIES LTD,206,232,182,183,159,151,182,182,172,176,172,155,"2,152"
384,EXTRA FAST SOLUTIONS,79,63,53,70,63,55,79,67,65,49,62,66,771
385,EXTREME MOTORS,15,16,8,7,21,9,13,12,21,6,10,5,143
386,EYUG AUTOMOBILE PVT LTD,0,0,0,4,2,2,2,0,5,7,5,5,32
387,FARMTECH AGRO INDUSTRIES,1,6,2,1,1,0,3,3,0,0,0,0,17
388,FCA INDIA AUTOMOBILES PRIVATE LIMITED,497,426,338,397,368,297,361,353,369,496,372,326,"4,600"
389,FEDE INDUSTRIES PVT LTD,78,53,67,27,71,91,104,98,179,131,135,177,"1,211"
390,FERRARI INDIA PRIVATE LIMITED,0,1,1,1,1,0,2,0,1,0,0,0,7
391,FERRARI SPA,0,1,2,0,2,4,1,0,0,0,0,0,10
392,FERRARI SPA (IMPORTER:NAVNIT MOTORS PVT LTD),0,0,0,0,0,0,0,0,3,1,0,5,9
393,FERRARI SPA (IMPORTER:SELECT CARS P LTD),0,0,0,0,0,0,2,3,2,0,1,0,8
394,FIADO INDUSTRIES PVT LTD,6,16,13,2,13,8,0,0,0,1,0,1,60
395,FIELDTRACK EARTHMOVERS PVT LTD,6,3,18,11,10,11,10,16,9,14,19,20,147
396,FINE EQUIPMENTS INDIA PVT LTD,1,0,1,0,1,1,0,0,0,1,1,0,6
397,FIORI CONCRETE MACHINES INDIA PVT LTD,2,1,0,2,8,4,6,3,1,2,3,1,33
398,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,41,54,65,25,39,24,32,26,41,30,15,22,414
399,FITWEL MOBILITY PVT LTD,1,0,1,0,0,0,0,0,0,1,0,0,3
400,FIVE ELEMENTS,14,20,14,6,13,4,12,3,10,7,3,6,112
401,FORCE MOTORS LIMITED,"2,309","3,078","2,674","2,782","2,471","2,275","2,920","2,240","1,930","2,173","1,927","1,668","28,447"
402,FORD INDIA PVT LTD,1,2,2,1,3,4,2,1,2,0,1,2,21
403,FORTUNE GLOBAL INDUSTRIES & SERVICES,0,0,0,0,0,0,0,0,1,0,0,0,1
404,FRN MOTORS PVT LTD,0,0,0,2,0,0,4,2,2,6,6,2,24
405,FSTMOTO (IMPORTER: AUTOICARE INNOVATION),9,1,1,3,1,3,3,0,0,0,1,0,22
406,FSTMOTO INTERNATIONAL (IMPORTER: TEDI (INDIA)),0,1,0,0,0,0,1,0,0,0,0,0,2
407,FUJIYAMA POWER INFRA PVT. LTD.,0,0,2,0,1,1,0,91,2,0,0,4,101
408,GAGAN AUTOMOTIVES,88,62,72,53,68,49,101,94,85,69,99,80,920
409,GAHIR AGRICULTURAL INDUSTRIES,0,2,4,3,4,1,5,5,1,2,0,3,30
410,GAHIR AGRO INDUSTRIES LIMITED,3,5,4,0,0,0,3,1,0,4,10,14,44
411,GALAXY ELECTRIC VEHICLES,0,0,0,0,0,0,0,1,0,0,0,1,2
412,GALVANIC AUTO PVT LTD,0,0,5,12,1,0,1,0,3,0,2,0,24
413,GAMZEN PLAST PVT LTD,0,0,0,0,0,1,5,2,0,2,0,0,10
414,GANESH AGRO INDUSTRIES,8,20,16,30,3,1,0,3,6,11,15,1,114
415,GARIMA INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,2,2
416,GATTWALD GERMANY,0,0,0,0,0,0,0,0,1,0,0,0,1
417,GAURA ELECTRIC VEHICLES PVT LTD,1,11,23,25,18,25,56,63,62,40,64,49,437
418,GAUTAM AGRO INDUSTRIES,0,5,3,0,0,1,0,0,1,0,0,1,11
419,GAYATRI AGRO INDUSTRIES,1,0,0,0,0,0,0,0,0,2,2,0,5
420,GAYATRI ELECTRIC VEHICLES PVT LTD,268,186,198,119,274,220,238,196,193,179,207,172,"2,450"
421,GENERAL MOTORS INDIA PVT LTD,0,1,1,0,1,0,1,0,0,0,3,0,7
422,G & G AUTOMOTIVE,118,123,99,86,91,47,77,65,73,68,74,84,"1,005"
423,GIAN AGRO INDUSTRIES,0,2,2,1,1,0,1,0,1,2,0,0,10
424,GILL AGRICULTURE WORKS,4,3,10,5,5,2,1,1,3,1,0,6,41
425,GILL AGROTECH,0,0,3,6,0,0,4,6,3,0,0,0,22
426,GILL MECHANICAL WORKS,0,1,1,1,0,0,0,0,1,1,0,0,5
427,GILLPREETAGRO INDUSTRIES,0,1,3,4,3,2,2,0,6,3,0,0,24
428,G.K E-VEHICLS INDUSTRIES PVT LTD,45,65,64,57,73,76,96,71,64,171,105,77,964
429,GKON ELECTRIC MOTOR VEHICLES PVT LTD,54,51,31,21,47,36,31,24,10,21,14,21,361
430,G.K. RICKSHAW PVT LTD,387,349,407,348,438,441,444,407,434,292,318,249,"4,514"
431,GLAZE EV LLP,0,0,0,0,0,0,0,0,0,1,12,54,67
432,G. M. VEHICLE INDUSTRIES,1,2,9,2,1,4,3,0,0,0,2,2,26
433,GOBIND AGRO INDUSTRIES,17,11,9,2,3,5,7,18,11,5,2,1,91
434,GOBIND INDUSTRIES PVT LTD,0,0,3,1,1,1,4,3,5,2,4,3,27
435,GOBIND MOTOR GARAGE,1,0,2,1,0,0,0,0,0,0,0,0,4
436,GODAWARI ELECTRIC MOTORS PVT LTD,55,48,51,54,67,54,71,76,127,204,145,85,"1,037"
437,GODAWARI TECHNO SOLUTIONS PVT LTD,2,7,2,4,8,6,2,0,12,5,0,0,48
438,GODREJ AND BOYCE MFG CO LTD,0,2,4,0,1,4,1,1,2,1,1,1,18
439,GODREJ & BOYCE MFG. CO. LTD,18,16,30,28,28,13,10,17,18,27,8,30,243
440,GOENKA ELECTRIC MOTOR VEHICLES PVT LTD,7,7,6,10,3,1,2,3,1,3,0,4,47
441,GOGORO INDIA PVT LTD,0,10,0,35,0,0,70,0,0,0,0,0,115
442,GOLDEN ELECTRIC VEHICLES,0,0,0,0,0,0,11,6,16,2,13,12,60
443,GOLDENLION (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),0,0,0,0,0,1,0,0,0,0,0,0,1
444,GOLD HOFER,0,0,0,0,0,0,6,2,0,0,0,0,8
445,GOLDHOFER INDIA LLP,0,2,2,0,0,0,0,3,1,0,0,3,11
446,GOPAL AGRO AGENCY GANJAM HALADIAPADAR,0,0,0,0,0,0,0,1,0,0,0,0,1
447,"GOPAL AGRO AGENCY,HALADIAPADAR,BERHAMPUR,GANJAM",0,1,0,1,0,0,0,0,0,0,0,0,2
448,GOPAL AUTO MOTORS PVT LTD,132,121,108,172,133,113,146,134,133,151,123,85,"1,551"
449,GOPAL ENGG. WORKS,1,0,0,0,0,0,1,0,0,0,0,0,2
450,"GOPAL ENGINEERING, BALASORE",0,0,0,0,0,1,0,0,0,0,0,0,1
451,GOREEN E-MOBILITY PVT LTD,136,128,176,149,115,147,89,53,25,194,26,134,"1,372"
452,GOVIND MOTOR GARRAGE,0,0,0,1,0,0,0,0,0,0,0,0,1
453,GOYAL AGRO INDUSTRIES,0,0,1,0,0,0,0,0,0,1,0,0,2
454,GRAM TARANG EMPLOYABILITY TRAINNING SERVICES P LTD,11,0,0,0,0,0,0,0,0,0,0,0,11
455,GRD MOTORS,437,250,283,268,276,246,269,312,277,311,417,391,"3,737"
456,GREAVES ELECTRIC MOBILITY PVT LTD,"2,358","2,488","3,010","2,512","1,958","2,716","3,159","2,824","2,779","3,990","4,471","2,794","35,059"
457,GREENETICS INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0,1
458,GREEN EVOLVE PVT LTD,21,31,50,0,20,10,40,0,40,0,20,20,252
459,GREENFIT INDUSTRIES LLP,8,20,14,26,23,31,38,49,45,29,51,33,367
460,GREEN IMPEX,30,9,21,28,20,29,33,31,31,73,51,59,415
461,GREEN SHUTTLE TECHNOLOGY PVT LTD,4,0,6,0,14,2,1,3,0,0,0,2,32
462,GREEN STAR MOTORS,27,27,27,16,33,14,29,20,10,15,11,15,244
463,GREEN TACK EMPALA ELECTRIC MOTOR COMPANY,5,3,7,4,0,2,1,1,1,0,1,1,26
464,GREENTECH AUTO LLP,0,0,0,0,0,3,3,2,0,2,0,0,10
465,GREEN TECHNOLOGIES,15,16,32,36,42,29,70,43,48,73,79,72,555
466,GREEN VALLEY MOTORS,0,0,0,2,1,0,1,1,2,1,0,2,10
467,GREEN WAY ECO RIDE,0,0,0,0,0,1,0,0,0,0,0,0,1
468,GREENWHEELS AUTOMOBILE PVT LTD,63,62,58,62,63,49,59,84,78,108,75,60,821
469,GRINDIA G MOTORS PVT LTD,0,0,2,0,0,0,0,0,0,1,0,1,4
470,GROMAX AGRI EQUIPMENT LTD,325,308,296,138,183,216,249,253,231,287,343,400,"3,229"
471,GROVE INDIA PVT LTD,4,4,8,1,0,0,2,1,2,0,2,1,25
472,GTP ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1,1
473,G.T TRADER,0,0,0,0,0,0,0,2,3,8,6,1,20
474,GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),14,8,11,11,12,15,13,9,10,16,13,4,136
475,GUANGXI MEIBAO(IMPORTER: DYNAMO ELECTRIC),0,3,0,0,0,1,0,1,4,1,0,4,14
476,GUJARAT NARMADA AUTO LTD,0,0,1,0,0,0,0,0,0,0,0,0,1
477,GURDEEP AGRO  INDUSTRIES,0,0,2,0,0,0,0,0,0,0,0,0,2
478,GURDEEP ENGINEERING WORKS,7,7,3,2,3,0,2,3,5,2,0,0,34
479,GURJEET COMBINE,0,0,0,0,0,0,0,1,0,0,0,0,1
480,GURM AGRICULTURE WORKS,1,0,0,0,2,1,0,2,3,0,1,0,10
481,GURMUKH AGRO INDUSTRIES,1,4,4,1,3,2,3,7,3,1,5,4,38
482,GURUKIRPA INDUSTRIES,1,0,0,0,0,0,0,0,0,0,0,0,1
483,GURUKRAPA ENGINEERING WORKS,0,3,2,0,0,0,0,2,0,2,0,0,9
484,GURU NANAK AGRI ENGG WORKS,22,20,39,24,23,15,25,11,16,35,22,18,270
485,GURU NANAK AGRI WORKS,6,6,4,2,1,4,5,3,6,4,0,9,50
486,GURU NANAK AGRO INDUSTRIES,2,0,2,3,1,0,0,1,3,0,0,3,15
487,HAITEK AUTOMOTIVE PVT LTD,0,8,3,21,8,6,13,18,8,8,10,29,132
488,HAMM AG,0,5,5,3,9,2,0,2,2,1,0,2,31
489,HANUMAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,1,0,0,1
490,HANUMAN UDYOG,7,2,1,5,14,8,31,24,29,15,8,24,168
491,HARDEV AGRO TECH,3,0,7,2,0,1,0,1,1,0,0,0,15
492,HARJEET AGRO INDUSTRIES,16,7,5,4,3,1,3,10,11,4,7,4,75
493,HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),22,27,12,24,19,19,18,15,21,33,16,20,246
494,HARMEET AGRICULTURE WORKS,17,12,13,6,1,4,3,10,12,14,4,3,99
495,HARNISHA AUTO PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1,1
496,HARSH TRADING CO,9,0,1,0,6,4,16,9,4,3,3,20,75
497,HARSHVIE INDUSTRIES PVT LTD,0,0,2,0,0,0,2,0,0,1,0,7,12
498,HARYANA MOTORS PVT LTD,0,0,0,0,0,0,0,1,7,4,15,15,42
499,HBSS E MOBILITY PVT LTD,0,4,0,0,5,0,7,0,0,0,0,5,21
500,HD HYUNDAI CONSTRUCTION EQUIPMENT INDIA PVT LTD,1,2,1,3,2,1,0,3,1,2,1,13,30
501,H-D MOTOR COMPANY INDIA PVT LTD,0,0,0,0,1,0,0,1,0,0,0,1,3
502,HEMAVATHI AGRO INDUSTRIES,1,2,2,0,1,1,1,0,0,1,0,3,12
503,HERO ELECTRIC VEHICLE PVT LTD,0,0,0,0,0,0,0,0,0,0,1,0,1
504,HERO ELECTRIC VEHICLES PVT. LTD,419,327,321,279,279,283,286,195,160,151,158,58,"2,916"
505,HERO HONDA MOTORS  LTD,3,7,2,0,3,43,1,9,1,0,1,0,70
506,HERO MOTOCORP LTD,"4,11,604","4,14,670","4,52,732","5,12,677","4,46,610","3,97,831","4,01,308","3,60,085","2,72,163","5,78,214","9,17,628","3,29,396","54,94,918"
507,HEXALL MOTORS PVT LTD,0,0,0,0,0,3,1,1,0,0,0,0,5
508,HIGHWAY ENGING WORKS,1,4,1,0,0,0,1,0,0,1,0,0,8
509,HIMANI AGRO INDUSTRIES,1,5,4,3,2,1,2,2,4,3,3,2,32
510,HIM TEKNOFORGE LTD,44,42,46,28,45,79,29,35,20,63,25,14,470
511,HIND AGRO INDUSTRIES,9,5,0,8,3,1,6,2,10,3,1,2,50
512,HINDUSTAN AGRICULTURAL IMPLEMENTS ANTPR,0,0,0,0,0,0,1,0,0,0,0,0,1
513,HINDUSTAN AGRO INDUSTRIES,1,0,0,0,0,0,0,0,0,0,0,0,1
514,HINDUSTAN ENGINEERING WORKS AP312870753,0,0,0,0,0,0,0,1,1,0,0,0,2
515,HINDUSTAN MOTOR CORPORATION,94,70,96,58,82,67,109,77,107,81,75,73,989
516,HINDUSTAN MOTOR FINANCE CORPORATION LIMITED,4,6,1,3,2,3,6,4,8,6,6,2,51
517,HINDUSTHAN TECHNOLOGIES PVT LTD CUTTACK JAGATPUR,0,0,0,0,0,0,0,0,0,0,1,0,1
518,HIRA AGRO INDUSTRIES,3,23,16,9,7,6,10,14,16,18,4,4,130
519,HI TECH ENGINEERING BHADRAK CHARAMPA,0,0,0,0,0,0,0,0,0,0,1,7,8
520,HITECH ENGINEERING LTD,7,7,5,8,9,3,5,2,0,1,0,0,47
521,HITECH ENGINEERING WORKS CHANDIKHOLE SUNGUDA,0,0,0,0,0,0,0,0,0,1,0,0,1
522,HI-TECH INDUSTRIES,4,8,2,1,1,5,0,3,1,1,0,2,28
523,HITECH  MECHANICAL WORKS,0,0,1,0,3,0,0,2,0,0,0,1,7
524,HITENDRA WELDING WORKS,5,10,2,4,9,19,18,2,1,3,8,9,90
525,H M G ENGINEERING WORKS,0,1,0,0,0,0,0,0,0,0,0,0,1
526,HOLLAND TRACTORS PVT LTD,0,1,1,0,1,0,0,0,0,0,0,1,4
527,HOMFEEL VEGH AUTOMOBILES PVT LTD,0,1,0,0,1,0,2,1,0,1,1,1,8
528,HONDA CARS INDIA LTD,"9,384","6,773","6,478","6,248","4,905","4,342","5,035","4,963","4,029","7,393","4,648","4,938","69,136"
529,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,"3,58,368","3,56,329","3,56,529","3,95,520","3,92,122","3,52,582","3,70,046","3,53,992","3,34,903","5,56,259","6,57,181","3,17,476","48,01,307"
530,HONGKONG WANGYUAN (IMPORTER:POWERTRANS MOBILITY),0,0,0,0,0,0,1,0,0,0,0,0,1
531,HONGKONG YIXING (IMPORTER: ADMS MARKETING),24,23,29,18,12,9,44,26,46,25,40,22,318
532,HONGKONG YIXING (IMPORTER: VICTORY ELECTRIC),1,0,1,0,0,0,0,1,0,0,1,0,4
533,HOOGHLY MOTORS PVT LTD,428,343,381,340,357,385,513,546,516,442,375,461,"5,087"
534,HOP ELECTRIC MOBILITY PVT LTD,25,45,17,39,43,41,23,42,35,10,17,18,355
535,HOP MOTORS PVT LTD,65,75,67,26,50,20,35,33,39,19,12,22,463
536,HOTAGE INDIA,"1,184",987,"1,019",882,993,"1,033","1,205","1,271","1,115",951,933,917,"12,490"
537,HOUSTAN INNOVATION LLP,0,1,2,0,2,0,0,0,0,0,0,0,5
538,HOVEL CYLINDER PVT LTD,4,6,10,2,11,5,9,12,6,12,13,8,98
539,H R AGRO INDUSTRIES,6,4,4,4,0,6,8,7,1,6,2,1,49
540,HSU DRAGON (IMPORTER: DARK FIGHT POWER PVT LTD),0,0,0,0,0,0,1,0,0,0,0,0,1
541,HUNDA EV PVT LTD,61,36,35,48,36,34,29,32,27,64,42,65,509
542,HUNDAL INDUSTRIES,93,67,51,71,107,82,81,102,59,72,79,57,921
543,HYKON INDIA LTD,1,3,2,2,4,2,3,3,0,1,1,0,22
544,HYUNDAI MOTOR INDIA LTD,"52,904","47,541","44,523","49,244","45,502","39,202","44,273","43,441","38,836","70,234","45,197","40,299","5,61,196"
545,"HYUNDAI MOTORS LTD, SOUTH KOREA",1,0,1,0,0,2,1,1,0,0,0,1,7
546,IDEAL JAWA INDIA PVT LTD,0,0,0,0,0,0,0,0,1,0,0,2,3
547,IGOWISE MOBILITY PVT LTD,0,0,0,0,0,0,0,0,0,0,9,0,9
548,INDERPREET AGRO INDUSTRIES,3,4,5,8,0,4,1,4,6,0,0,0,35
549,INDIA KAWASAKI MOTORS PVT LTD,379,408,367,329,338,272,279,264,255,330,285,222,"3,728"
550,INDIAN MOTORS,214,182,199,131,256,190,205,203,230,232,182,199,"2,423"
551,INDIA SAFE ENTERPRISE,38,24,36,20,59,32,29,23,7,7,5,11,291
552,INDIA YAMAHA MOTOR PVT LTD,"57,964","53,272","52,575","56,136","54,687","50,289","54,822","52,215","50,269","68,462","68,573","41,807","6,61,071"
553,INDICON AGRO INDUSTRIES LLP,1,0,0,0,0,0,0,0,0,0,0,0,1
554,INDITAL CONSTRUCTION MACHINERY,0,0,0,0,0,0,0,1,0,0,0,0,1
555,INDO FARM EQUIPMENT LIMITED,352,272,282,217,219,197,196,199,155,209,254,264,"2,816"
556,INDRA TRAILORS,0,1,0,0,0,0,0,0,0,0,0,0,1
557,INDUS ELECTROTHERM INDIA LTD,0,3,14,1,2,1,3,0,3,0,1,1,29
558,INS AUTOMOBILES PVT LTD,0,0,0,25,55,101,115,121,140,149,160,176,"1,042"
559,INTERGLOBE ENERGY PVT LTD,0,0,0,0,0,0,0,0,81,311,388,450,"1,230"
560,INTERNATIONAL CARS & MOTORS LIMITED,3,3,1,3,0,3,0,3,1,4,0,3,24
561,INTERNATIONAL TRACTORS LIMITED,"11,524","9,854","10,350","7,416","9,230","9,251","11,149","8,502","8,117","7,992","10,861","12,783","1,17,029"
562,INVVIGORS INDIA,16,17,7,12,8,2,11,7,8,4,6,1,99
563,IPL TECH ELECTRIC PVT LTD,5,0,0,0,25,1,3,24,8,13,2,19,100
564,IRA EDUTECH PVT LTD,3,0,0,0,0,0,3,0,0,0,4,1,11
565,ISHWAR FARMLINE EQUIPMENTS PRIVATE LIMITED,0,4,5,4,9,1,2,2,3,10,6,4,50
566,ISHWAR FARMLINE EQUIPMENTS PVT LTD,1,1,8,1,0,6,1,0,14,3,2,3,40
